0.020928 5360
0.046512 5896
0.055952 6432
0.065392 6968
0.074832 7504
0.084272 8040
0.093712 8576
0.117376 8040
0.122096 7683
0.126816 7504
0.131536 7326
0.136256 6432
0.188112 6968
0.216496 6432
0.221216 6004
0.225936 5789
0.230656 4824
0.273072 5360
0.337136 5896
0.419072 6432
0.491632 5896
0.496352 5437
0.501072 5207
0.519008 4288
0.53688 3752
0.58584 4288
0.615856 3752
0.628944 4288
0.633664 3752
0.69464 4288
0.7256 4824
0.89928 5360
1.08982 5896
1.36752 5360
1.37224 4330
1.39382 3752
